query_ID	subject_ID	p_id_matches	alignment_length	n_mismatches	n_gap_openings	soa_query	eoa_query	soa_subject	eoa_subject	e-val	bitscore
CM_cdhit-1_transcript_355167	BCW-200001_02975	34.2	190	120	3	317	877	48	235	3.13e-22	94.4
CM_cdhit-1_transcript_355167	BCW-200215_00062	31.6	256	158	5	149	874	5	257	2.30e-21	92.4
CM_cdhit-1_transcript_355167	BCW-200464_01188	31.3	256	159	5	149	874	5	257	1.14e-20	90.5
CM_cdhit-1_transcript_355167	BCW-200208_05050	29.7	259	159	6	149	874	5	257	2.78e-19	86.7
CM_cdhit-1_transcript_355167	BCW-200465_03768	29.3	259	160	6	149	874	5	257	3.82e-19	86.3
CM_cdhit-1_transcript_355167	BCW-200328_03890	29.3	259	160	6	149	874	5	257	1.36e-18	84.7
CM_cdhit-1_transcript_356967	BCW-200111_03273	27.2	173	105	7	551	1024	830	996	4.06e-08	56.6
CM_cdhit-1_transcript_356967	BCW-200127_06875	27.2	173	105	7	551	1024	830	996	4.06e-08	56.6
CM_cdhit-1_transcript_356967	BCW-201870_02523	27.1	118	82	2	551	892	2	119	6.98e-08	55.5
CM_cdhit-1_transcript_356967	BCW-201872_08409	27.1	118	82	2	551	892	2	119	6.98e-08	55.5
CM_cdhit-1_transcript_356967	BCW-200215_02432	27.1	118	82	2	551	892	2	119	9.22e-08	55.1
CM_cdhit-1_transcript_356967	BCW-200464_02227	27.1	118	82	2	551	892	2	119	9.22e-08	55.1
CM_cdhit-1_transcript_356967	BCW-200208_00920	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200328_05585	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200465_05274	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200663_01668	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200705_05247	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200902_04393	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200903_02521	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200904_05003	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200910_05616	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200912_05507	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200920_05780	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200049_04584	29.1	117	75	4	554	889	829	942	5.91e-06	49.7
CM_cdhit-1_transcript_356967	BCW-200053_03790	29.1	117	75	4	554	889	829	942	5.91e-06	49.7
CM_cdhit-1_transcript_356967	BCW-200328_04204	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200705_00860	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200902_01140	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200903_00694	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200904_01215	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200910_01155	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_358095	BCW-200279_02235	37.5	309	165	5	918	1	12	295	5.76e-48	173
CM_cdhit-1_transcript_359185	BCW-200010_01514	59.0	354	142	3	2384	1329	2	354	1.77e-139	417
CM_cdhit-1_transcript_359185	BCW-200046_03606	59.3	354	141	3	2384	1329	2	354	1.77e-139	417
CM_cdhit-1_transcript_359185	BCW-200042_06595	57.7	366	152	3	2420	1329	35	399	2.94e-139	418
CM_cdhit-1_transcript_359185	BCW-200436_01645	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-200621_02581	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-201862_04569	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-200458_00794	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-201292_04708	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-201293_00670	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-200432_04943	57.6	354	147	3	2384	1329	2	354	1.56e-137	412
CM_cdhit-1_transcript_359185	BCW-200460_02541	57.6	354	147	3	2384	1329	2	354	2.20e-137	412
CM_cdhit-1_transcript_359185	BCW-200599_04936	57.6	354	147	3	2384	1329	2	354	2.20e-137	412
CM_cdhit-1_transcript_359185	BCW-200073_04800	57.3	354	148	3	2384	1329	2	354	3.10e-137	411
CM_cdhit-1_transcript_359185	BCW-201902_02232	58.1	332	136	3	2318	1329	1	331	4.14e-130	392
CM_cdhit-1_transcript_359185	BCW-200209_02339	53.3	360	155	5	2378	1326	4	359	8.79e-121	369
CM_cdhit-1_transcript_359185	BCW-201838_02873	51.1	360	170	4	2390	1323	1	358	2.27e-113	349
CM_cdhit-1_transcript_359185	BCW-201185_03662	51.4	356	167	3	2384	1326	2	354	2.68e-113	349
CM_cdhit-1_transcript_359185	BCW-201257_03658	51.4	356	167	3	2384	1326	2	354	2.68e-113	349
CM_cdhit-1_transcript_359185	BCW-200327_03830	51.1	356	168	3	2384	1326	2	354	5.30e-113	348
CM_cdhit-1_transcript_359185	BCW-201809_03074	51.1	356	168	3	2384	1326	2	354	5.30e-113	348
CM_cdhit-1_transcript_359185	BCW-201819_02215	50.8	360	171	4	2390	1323	1	358	3.48e-112	346
CM_cdhit-1_transcript_359185	BCW-201844_07548	50.8	360	171	4	2390	1323	1	358	3.48e-112	346
CM_cdhit-1_transcript_359185	BCW-201842_02808	50.0	360	174	4	2390	1323	1	358	1.36e-111	345
CM_cdhit-1_transcript_359185	BCW-201896_01450	50.0	360	174	4	2390	1323	1	358	1.36e-111	345
CM_cdhit-1_transcript_359185	BCW-200176_01279	51.1	354	170	3	2381	1326	5	357	1.72e-111	345
CM_cdhit-1_transcript_361421	BCW-200111_01644	31.1	122	81	3	223	585	1	120	1.72e-10	63.9
CM_cdhit-1_transcript_361421	BCW-200276_04556	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200553_04268	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200661_05168	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200665_01290	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200704_04263	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200775_05152	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200776_04855	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201075_04549	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201078_04425	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201097_03330	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201098_03762	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201107_04488	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201614_00309	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201615_04955	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201620_04844	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201703_04817	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200036_03029	28.7	122	84	3	223	585	1	120	1.16e-08	58.2
CM_cdhit-1_transcript_361421	BCW-200087_05411	28.7	122	84	3	223	585	1	120	1.16e-08	58.2
CM_cdhit-1_transcript_361421	BCW-201173_03375	31.0	116	77	3	241	585	7	120	2.04e-08	57.4
CM_cdhit-1_transcript_361421	BCW-200127_00533	35.2	88	55	2	325	585	16	102	2.60e-08	57.0
CM_cdhit-1_transcript_361421	BCW-201173_00995	31.0	129	85	4	229	609	4	130	4.54e-08	56.2
CM_cdhit-1_transcript_361421	BCW-200539_01649	28.7	122	84	3	223	585	1	120	1.45e-07	54.7
CM_cdhit-1_transcript_361421	BCW-200983_01043	28.7	122	84	3	223	585	1	120	1.45e-07	54.7
CM_cdhit-1_transcript_361421	BCW-200984_01564	28.7	122	84	3	223	585	1	120	1.45e-07	54.7
CM_cdhit-1_transcript_361932	BCW-200471_03157	41.3	213	119	5	2	625	171	382	3.49e-42	157
CM_cdhit-1_transcript_361932	BCW-201859_01384	40.4	213	121	5	2	625	171	382	1.73e-41	155
CM_cdhit-1_transcript_361932	BCW-201875_01958	40.4	213	121	5	2	625	171	382	1.73e-41	155
CM_cdhit-1_transcript_361932	BCW-201947_01940	40.4	213	121	5	2	625	171	382	1.73e-41	155
CM_cdhit-1_transcript_361932	BCW-201868_03546	40.8	213	120	5	2	625	171	382	3.27e-41	154
CM_cdhit-1_transcript_361932	BCW-200068_03997	41.8	213	118	5	2	625	171	382	6.20e-41	153
CM_cdhit-1_transcript_361932	BCW-200290_05237	40.8	213	120	5	2	625	171	382	6.20e-41	153
CM_cdhit-1_transcript_361932	BCW-200048_00905	40.8	213	120	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200056_00222	40.8	213	120	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200267_05976	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200443_03463	40.8	213	120	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200476_04576	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200497_04909	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200498_05074	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200516_03456	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200526_03723	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200527_05293	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200528_02542	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200588_03742	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200607_03907	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200790_05033	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200791_00971	41.3	213	119	5	2	625	171	382	8.53e-41	153
CM_cdhit-1_transcript_361932	BCW-200010_00816	40.4	213	121	5	2	625	171	382	1.49e-39	149
CM_cdhit-1_transcript_361932	BCW-200042_00290	40.4	213	121	5	2	625	171	382	1.49e-39	149
CM_cdhit-1_transcript_361932	BCW-200211_04085	40.4	213	121	5	2	625	171	382	1.49e-39	149
CM_cdhit-1_transcript_362795	BCW-200002_02331	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200008_01290	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200020_00957	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200032_01757	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200044_01716	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200081_03223	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200085_06625	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200098_12089	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200100_01623	36.4	231	147	0	2307	2999	1	231	1.72e-47	172
CM_cdhit-1_transcript_362795	BCW-200097_01036	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200105_03055	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200108_04001	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200112_02247	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200116_01153	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200118_01426	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200119_02198	36.4	231	147	0	2307	2999	1	231	2.34e-47	171
CM_cdhit-1_transcript_362795	BCW-200785_05802	34.2	234	150	1	2310	2999	3	236	2.68e-45	166
CM_cdhit-1_transcript_362795	BCW-201290_03192	34.2	234	150	1	2310	2999	3	236	2.68e-45	166
CM_cdhit-1_transcript_362795	BCW-200089_07501	35.8	232	145	1	2310	2993	3	234	5.99e-44	162
CM_cdhit-1_transcript_362795	BCW-200598_08580	35.9	256	155	3	2307	3047	1	256	4.58e-42	156
CM_cdhit-1_transcript_362795	BCW-200033_02979	38.0	234	140	2	2307	2993	1	234	6.23e-42	156
CM_cdhit-1_transcript_362795	BCW-200040_03787	38.0	234	140	2	2307	2993	1	234	6.23e-42	156
CM_cdhit-1_transcript_362795	BCW-200205_03400	38.0	234	140	2	2307	2993	1	234	6.23e-42	156
CM_cdhit-1_transcript_362795	BCW-200556_01936	38.0	234	140	2	2307	2993	1	234	6.23e-42	156
CM_cdhit-1_transcript_362795	BCW-200989_02590	38.0	234	140	2	2307	2993	1	234	6.23e-42	156
CM_cdhit-1_transcript_363887	BCW-200103_00161	33.7	86	56	1	339	85	405	490	4.06e-07	52.0
CM_cdhit-1_transcript_363887	BCW-200144_02739	29.8	84	59	0	333	82	182	265	1.06e-05	47.0
CM_cdhit-1_transcript_363887	BCW-200146_02560	29.8	84	59	0	333	82	182	265	1.06e-05	47.0
CM_cdhit-1_transcript_363887	BCW-200149_04153	29.8	84	59	0	333	82	182	265	1.06e-05	47.0
CM_cdhit-1_transcript_363887	BCW-200152_02219	29.8	84	59	0	333	82	182	265	1.06e-05	47.0
CM_cdhit-1_transcript_363887	BCW-200213_02159	29.8	84	59	0	333	82	182	265	1.06e-05	47.0
CM_cdhit-1_transcript_363887	BCW-200552_03678	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200559_02808	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200797_01519	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200798_03736	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200800_00427	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200801_01932	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-200818_00551	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201059_02762	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201070_04314	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201088_02814	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201091_03673	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201162_01017	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201184_03355	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201259_03414	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201954_07291	28.6	84	60	0	333	82	185	268	8.16e-05	44.3
CM_cdhit-1_transcript_363887	BCW-201245_03210	28.6	84	60	0	333	82	185	268	1.09e-04	43.9
CM_cdhit-1_transcript_363887	BCW-201248_01229	28.6	84	60	0	333	82	185	268	1.09e-04	43.9
CM_cdhit-1_transcript_363887	BCW-200545_01177	29.1	79	56	0	318	82	190	268	2.60e-04	42.7
CM_cdhit-1_transcript_363887	BCW-200564_01769	29.1	79	56	0	318	82	190	268	2.60e-04	42.7
CM_cdhit-1_transcript_365695	BCW-200101_02837	54.9	379	168	2	1167	31	1	376	2.73e-139	410
CM_cdhit-1_transcript_365695	BCW-200021_09289	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200083_04101	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200084_04193	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200086_04206	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200087_09497	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200093_03450	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200113_02033	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200123_04688	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200124_01426	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200127_07966	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200129_02504	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200132_04290	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200135_07207	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200136_04357	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200137_04644	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200140_05847	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200166_07699	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200167_04581	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200172_03969	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200177_04650	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200242_00697	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200243_02552	44.3	386	207	4	1167	28	1	384	2.91e-105	323
CM_cdhit-1_transcript_365695	BCW-200069_02193	44.0	386	208	4	1167	28	1	384	8.17e-105	322
CM_cdhit-1_transcript_365695	BCW-200089_06265	40.8	343	196	4	1041	31	53	394	1.79e-81	262
CM_cdhit-1_transcript_367062	BCW-200010_06630	27.8	428	274	7	1452	199	22	424	1.61e-30	129
CM_cdhit-1_transcript_367062	BCW-200042_00778	27.8	428	274	7	1452	199	22	424	1.61e-30	129
CM_cdhit-1_transcript_368449	BCW-201058_02792	42.1	235	122	1	235	939	7	227	6.76e-56	187
CM_cdhit-1_transcript_368449	BCW-201155_02550	42.1	235	122	1	235	939	7	227	6.76e-56	187
CM_cdhit-1_transcript_368449	BCW-200031_03695	42.1	235	122	2	235	939	7	227	1.79e-55	186
CM_cdhit-1_transcript_368449	BCW-201173_00995	42.4	236	120	2	235	939	7	227	1.79e-55	186
CM_cdhit-1_transcript_368449	BCW-200111_02186	41.1	236	123	2	235	939	7	227	4.94e-55	185
CM_cdhit-1_transcript_368449	BCW-200656_00093	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201808_02511	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201828_03946	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201850_04168	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201858_02474	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201873_00454	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201876_02693	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201879_03869	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201886_04826	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201887_03372	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201888_00092	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201937_01609	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201972_03635	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-201990_03521	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-202006_00573	42.8	236	119	2	235	939	7	227	1.43e-54	184
CM_cdhit-1_transcript_368449	BCW-200039_00035	41.0	234	124	2	238	939	8	227	5.29e-54	182
CM_cdhit-1_transcript_368449	BCW-200036_02145	40.9	235	125	2	235	939	7	227	2.87e-53	181
CM_cdhit-1_transcript_368449	BCW-200087_05846	40.9	235	125	2	235	939	7	227	2.87e-53	181
CM_cdhit-1_transcript_368449	BCW-201082_00937	40.9	235	125	2	235	939	7	227	2.87e-53	181
CM_cdhit-1_transcript_368449	BCW-201083_00211	40.9	235	125	2	235	939	7	227	2.87e-53	181
CM_cdhit-1_transcript_375743	BCW-200208_05050	33.0	191	127	1	778	209	3	193	7.77e-20	86.7
CM_cdhit-1_transcript_375743	BCW-200465_03768	32.5	191	128	1	778	209	3	193	1.08e-19	86.3
CM_cdhit-1_transcript_375743	BCW-200328_03890	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200663_03826	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200705_02706	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200902_00666	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200903_00376	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200904_02360	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200910_03884	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200912_01390	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200920_03039	32.5	191	128	1	778	209	3	193	3.96e-19	84.7
CM_cdhit-1_transcript_375743	BCW-200464_01188	33.0	191	127	1	778	209	3	193	5.48e-19	84.3
CM_cdhit-1_transcript_375743	BCW-200215_00062	31.4	191	130	1	778	209	3	193	1.92e-17	80.1
CM_cdhit-1_transcript_375743	BCW-201813_04308	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201815_01192	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201818_06885	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201823_02084	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201824_06661	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201825_05320	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201830_03189	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201834_01428	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201836_04438	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201840_04591	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201856_03462	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_375743	BCW-201860_06619	32.8	198	121	8	772	203	36	229	1.76e-16	77.8
CM_cdhit-1_transcript_387874	BCW-200060_02839	30.1	359	210	7	13	1020	1	341	6.40e-43	154
CM_cdhit-1_transcript_387874	BCW-201910_04166	30.2	358	207	7	19	1020	2	340	6.56e-40	146
CM_cdhit-1_transcript_387874	BCW-201939_01072	30.2	358	207	7	19	1020	2	340	6.56e-40	146
CM_cdhit-1_transcript_387874	BCW-201833_03600	28.3	374	223	9	13	1062	1	353	3.62e-37	139
CM_cdhit-1_transcript_387874	BCW-201997_02858	27.7	364	214	9	13	1023	1	342	2.60e-36	136
CM_cdhit-1_transcript_387874	BCW-202001_02084	27.7	364	214	9	13	1023	1	342	2.60e-36	136
CM_cdhit-1_transcript_387874	BCW-201081_03126	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-201827_03073	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-201864_02526	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-201867_03360	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-201909_02517	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-201917_02109	27.5	364	215	9	13	1023	1	342	9.54e-35	132
CM_cdhit-1_transcript_387874	BCW-200101_03040	29.9	334	202	7	28	999	5	316	1.56e-34	131
CM_cdhit-1_transcript_387874	BCW-200545_05090	30.9	356	193	9	22	999	2	334	6.89e-34	130
CM_cdhit-1_transcript_387874	BCW-200564_03882	30.9	356	193	9	22	999	2	334	6.89e-34	130
CM_cdhit-1_transcript_387874	BCW-200565_05096	30.9	356	193	9	22	999	2	334	6.89e-34	130
CM_cdhit-1_transcript_387874	BCW-200642_05099	30.9	356	193	9	22	999	2	334	6.89e-34	130
